id,login,display_name,type,broadcaster_type,description,profile_image_url,offline_image_url,view_count,created_at,nb abo,nb vu cumul,date creat,nb vod
139863231,emethyste,Emethyste,,affiliate,French Mangaka Auteur de Timid Romance et Last Moment ! Je fais du dessins et du jeux vidéos en live ^^ You can call me Eme-chan or Eme-sempai ~ fufufu | Pour voir mon avatar : !refavatar | Liste commandes : !commands,https://static-cdn.jtvnw.net/jtv_user_pictures/358a91d2-c994-4e0c-82ff-2a76ece63498-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/56332623-b9d0-4a7e-8958-ca715e0a4b50-channel_offline_image-1920x1080.png,1447,2016-11-19T11:35:42Z,103,1447,2016-11-19,4
708666299,endoku_chan,Endoku_chan,,affiliate,,https://static-cdn.jtvnw.net/jtv_user_pictures/8d2d9e12-0ed6-4474-97ca-988ce6f2803f-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/23f7928c-380c-442c-ba7d-4bba4f38a21b-channel_offline_image-1920x1080.png,19505,2021-07-18T21:00:11Z,1968,19505,2021-07-18,25
36313811,entariamanos,EntariAmanos,,affiliate,"Salut à toi voyageur ! Bienvenu dans ma quête de destruction du mal ! Ici on aime les JV, le métal et le fun ! Tu trouveras ici mass jeu, avec ma voix plutôt relax... J'espère que tu plairas parmi nous et si tu veux mon montrer ton soutiens, n'hésite pas à follow et à venir parler avec nous ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/226cd151-4c39-45a0-a8b8-62d935e4b334-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/92d9f3ca-0aca-425e-9d3d-fb9a1ce886f6-channel_offline_image-1920x1080.jpeg,14403,2012-09-20T09:16:53Z,673,14403,2012-09-20,17
686279077,eolevtuber,EoleVtuber,,affiliate,"Vtuber Québécois spécialisant dans les jeux d'horreur, les ''souls like'', mais surtout à donner de l'amour et du support à tout le monde! :) // Quebec Vtuber specializing in horror games and souls like games, but especially showering you with love and support! :)",https://static-cdn.jtvnw.net/jtv_user_pictures/539d9230-e11c-413b-97d4-8bab101e0912-profile_image-300x300.png,,4802,2021-05-11T01:08:10Z,439,4802,2021-05-11,20
426036190,eritsuuu,Eritsuuu,,affiliate,"Hey! Bienvenue sur ma chaîne ! Je m'appelle Elise, j'ai 21 ans. J'ai créé cette chaîne pour pouvoir partager des moments avec vous ! ♥",https://static-cdn.jtvnw.net/jtv_user_pictures/de4e6323-a58d-47a2-bd56-1c5f22c1b485-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/53d58a47-b63c-4e48-87a7-fa56b53f4c9f-channel_offline_image-1920x1080.png,3642,2019-03-26T18:19:19Z,247,3642,2019-03-26,21
417936318,esliane,Esliane,,affiliate,"J'essaye de proposer du beau jeu, mais c'est pas toujours gagné. Sinon je fais aussi de la 3D ! :D",https://static-cdn.jtvnw.net/jtv_user_pictures/e835aa62-07ba-453d-a122-0d937f6eac8b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e9b8e643-b58c-4738-8896-e3707dba8c68-channel_offline_image-1920x1080.png,21540,2019-02-20T14:28:27Z,1806,21540,2019-02-20,16
59912620,eternoush,Eternoush,,affiliate,"Il/He Vous êtes sur un stream d'un dragon. C'est surtout de l'improvision, mais du dessin, du craft, du blabla et parfois des jeux!Bienvenue dans mon antre! ",https://static-cdn.jtvnw.net/jtv_user_pictures/1ed7059c-bf82-4e1f-95b4-2e3d105e1e41-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/b3fa923c-9b7c-4e57-94f7-637d62666f49-channel_offline_image-1920x1080.png,1578,2014-03-30T15:01:47Z,89,1578,2014-03-30,16
237350121,eupharis,Eupharis,,,Beatmaker/streameur/YouTubeur Je suis un gars bon délire qui fait plusieurs trucs. Mon but ? Faire kiffer les gens.,https://static-cdn.jtvnw.net/jtv_user_pictures/d3aac560-1cb8-4295-9eaf-87da083f8ee0-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ef80daf5-015f-4d71-96b8-b62120be6278-channel_offline_image-1920x1080.jpeg,1264,2018-07-09T16:46:00Z,83,1264,2018-07-09,2
59478608,exideus,Exideus,,affiliate,,https://static-cdn.jtvnw.net/jtv_user_pictures/6d83f91c-bb3a-4e5b-83d2-71dbd769f3fd-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ed19d810-3850-4404-91f1-bb626fe99494-channel_offline_image-1920x1080.png,4631,2014-03-23T09:09:02Z,241,4631,2014-03-23,63
108341788,fawks_fr,Fawks_Fr,,affiliate,Hello! Installe toi avec nous pour une bonne dosse de débilité! Au programme des jeux entre pote avec un max de déconne!,https://static-cdn.jtvnw.net/jtv_user_pictures/9506dc8b-d638-4639-b218-0742cd69f065-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/6b0182e0-186b-4694-8725-84e15676dd9d-channel_offline_image-1920x1080.png,2035,2015-11-29T20:48:38Z,97,2035,2015-11-29,31
90506398,femboyhatsunemiku,FemboyHatsuneMiku,,affiliate,Ohayo ~ moi c'est Miku de mon idol Hatsune Miku ♥,https://static-cdn.jtvnw.net/jtv_user_pictures/e953182d-794a-418a-9c44-8880501a6bb1-profile_image-300x300.png,,7170,2015-05-07T21:30:45Z,381,7170,2015-05-07,14
717084951,fraisedeschats,FraiseDesChats,,affiliate,Pouet,https://static-cdn.jtvnw.net/jtv_user_pictures/4d2acf0f-d9d9-481c-989c-cfea0e99ac42-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/571e1729-5e7b-41df-b64e-9ff9f9d62672-channel_offline_image-1920x1080.png,11280,2021-08-13T13:56:15Z,906,11280,2021-08-13,47
478245317,frenhir,Frenhir,,,"Bienvenue sur ma chaîne! Je suis un pingouin venu du futur, qui a malheureusement effacé mon moi présent par accident. Du coup, je le remplace en attendant de combler le problème temporel !",https://static-cdn.jtvnw.net/jtv_user_pictures/77db409a-48e0-485b-8ea9-28a23e318305-profile_image-300x300.png,,1997,2019-12-16T19:01:56Z,103,1997,2019-12-16,13
129243147,frestfeld,Frestfeld,,,J'apprécie les fruits au sirop,https://static-cdn.jtvnw.net/jtv_user_pictures/d34d110b-e9d2-4b8c-a33f-ebe8248ab32b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/963b0447-9c65-4710-9f94-3b36d014ee64-channel_offline_image-1920x1080.jpeg,903,2016-07-11T13:27:51Z,46,903,2016-07-11,1
652413685,gamplethore,GamPlethore,,affiliate,"Bienvenue sur la chaîne Twitch de Gam'Pléthore, ici Yoan ! Vidéaste abordant la thématique du jeu vidéo et plus particulièrement l'actualité et le Game Design. Mais ici, on est surtout là pour s'amuser et se détendre avec les koupains ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/788a7dd0-39bf-4819-b8c9-66936c47080a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/3e1677b7-3afd-433f-8dce-50c267ecd106-channel_offline_image-1920x1080.jpeg,4725,2021-02-18T22:07:13Z,267,4725,2021-02-18,6
97856023,general_mass,General_Mass,,affiliate,Wayon!,https://static-cdn.jtvnw.net/jtv_user_pictures/72d62321-8bcf-48b1-8deb-630fb5c4ee02-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f31ae53a-1e8f-4bf3-9ceb-26e796d56295-channel_offline_image-1920x1080.png,30366,2015-07-31T20:49:02Z,1764,30366,2015-07-31,147
144327433,genius_mage,Genius_Mage,,,"Hi! I'm a smol variety streamer. I stream mostly in English, sometimes in French. I enjoy all kinds of game, FPS, RTS, RPG or whatever. Enjoy your stay!",https://static-cdn.jtvnw.net/jtv_user_pictures/94fdb303-da66-4a5f-ad30-e28bca47a23a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/09f41d0f-8f16-4271-9edc-8b74111b6da4-channel_offline_image-1920x1080.png,586,2017-01-09T17:28:24Z,58,586,2017-01-09,28
594210434,glitchedbarbie,GlitchedBarbie,,affiliate,"Je n'ai qu'un neurone actif et il crie Nintendo. Parfois, je passe en mode Vtuber ♥ Je stream du rétro et des fois du moins rétro, mais toujours avec le sourire et Pierre le phoque en peluche ♡ Des fois en cosplay et toujours on fleek 💌 24 ans 🌸 #Afrogameuse ♥",https://static-cdn.jtvnw.net/jtv_user_pictures/01f71b3d-abd7-494b-a8fa-469cf614aefa-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/5f5fa87a-d8b1-4c1a-ba01-0b8a99ec2ac7-channel_offline_image-1920x1080.jpeg,1789,2020-10-10T12:37:57Z,314,1789,2020-10-10,13
103057124,gneziio,Gneziio,,affiliate,"Greetings ! I'm Ziio, an independant ENVtuber I usually stream art or gaming  ",https://static-cdn.jtvnw.net/jtv_user_pictures/f3f1bd79-fb42-4b30-b888-8ebeaf1873b6-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/5aa9d55b-ddd5-49b7-a1a8-b8f37d9a95ec-channel_offline_image-1920x1080.png,2889,2015-09-26T14:08:56Z,339,2889,2015-09-26,11
172663813,gobou_lepoke,GoBou_LePoKe,,,Je suis Gobou (oui le Pokémon) et je suis trans Je suis une personne très gentille Je joue très souvent seule et des fois avec mes amis (extrêmement salés) Je fais des Lives pas régulièrement. J'essaye de main TEEMO (je sais mais je suis éclater avec) ,https://static-cdn.jtvnw.net/jtv_user_pictures/79eec5ce-564d-4362-81c9-809e2a38a23c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f8047d44-a82b-4a80-8acb-91df3bbe114e-channel_offline_image-1920x1080.jpeg,806,2017-09-03T01:52:59Z,141,806,2017-09-03,6
514504163,golemmu,Golemmu,,affiliate,Prout !! 🎉✨🌼👽,https://static-cdn.jtvnw.net/jtv_user_pictures/836d8cab-f07c-45c6-a8c7-3efbce3751bf-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/ef5d845c-cf91-447e-9acf-d8aef46eabdc-channel_offline_image-1920x1080.png,3920,2020-04-15T10:40:21Z,230,3920,2020-04-15,35
158288496,gozukis,Gozukis,,affiliate,je vais être direct je sais pas quoi écrire ici ,https://static-cdn.jtvnw.net/jtv_user_pictures/e08a1d9e-d423-415a-b329-cd409355de92-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/b93fa124-b707-4a7c-bf88-9a9a751580f6-channel_offline_image-1920x1080.png,4427,2017-05-29T16:05:11Z,188,4427,2017-05-29,15
415526620,gundamhit,GundamHit,,affiliate,"En stream: Mardi/Jeudi/Samedi à partir de 20h30 Jeux divers, Actualités, Chill et Fun Hybride Vtuber / FaceCamstream sauvage possible, voir bio pour le discord",https://static-cdn.jtvnw.net/jtv_user_pictures/49eaa030-6334-4f8c-bee1-53d2bf626543-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/512cae24-ec78-4469-9506-7f708cd5f788-channel_offline_image-1920x1080.png,2323,2019-02-10T00:21:47Z,148,2323,2019-02-10,43
432045539,hanako_art,Hanako_Art,,,[FRENCH] | 24 old | Angel Husky who loves to draw and play video games | Beginner streamer ! 💛🧡Illustration : Angiewolf ( https://twitter.com/angiewolfartist ) ( ❗The character belongs to me! ❗ ),https://static-cdn.jtvnw.net/jtv_user_pictures/81973fef-87c7-43d7-998b-12352b454ce6-profile_image-300x300.png,,399,2019-04-24T11:18:09Z,55,399,2019-04-24,2
424542980,hestyaunicorn,HestyaUnicorn,,affiliate,"heyo ! je suis Hestya , enchantée! 🦄 je suis une petite licorne qui a envie d'apprendre à vous connaître venez rire et vous amuser avec moi !Hellow there ! my Name is Hestya , I am a little unicorn girl. I came on earth to meet you and have fun ! Come with me on my adventure 🦄",https://static-cdn.jtvnw.net/jtv_user_pictures/286e96ba-8e43-49d4-8db6-4bbd7c6acd7a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/45a74a8b-71e4-4955-a936-de1eaf0789a9-channel_offline_image-1920x1080.png,5601,2019-03-19T16:53:47Z,432,5601,2019-03-19,14
239395028,hogam98,Hogam98,,affiliate,Petit pingouin se dandinant dans l'hémisphère nord ! 🐧,https://static-cdn.jtvnw.net/jtv_user_pictures/a7a6fd2a-7438-47d6-a085-bb7a109d77a1-profile_image-300x300.png,,41188,2018-07-17T12:25:47Z,230,41188,2018-07-17,1
652998333,hoka_whoiam,Hoka_WhoIAm,,affiliate,"Pas de prise de tête, beaucoup de discutions et de la bonne ambiance. Bienvenue sur mon Stream :D",https://static-cdn.jtvnw.net/jtv_user_pictures/73975074-10bd-4a60-ab74-44cfec60bb31-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/9fef1914-6d1a-4422-a042-9bb4bd5909ef-channel_offline_image-1920x1080.png,3350,2021-02-20T06:26:51Z,260,3350,2021-02-20,35
708983132,horizon_shiori,Horizon_Shiori,,affiliate,"Ya ooh ! Je suis Shiori, un petit Vtuber neko vampire dans une nouvelle forme ! Tu veux suivre les aventures dans ma mystérieuse Bibliothèque ? Viens donc faire un tour !",https://static-cdn.jtvnw.net/jtv_user_pictures/80969f67-0623-46ab-b51c-a947ba5489b9-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/426a16c1-ac55-4c60-91a3-bb80ad62e160-channel_offline_image-1920x1080.png,7309,2021-07-19T21:58:29Z,807,7309,2021-07-19,37
256638130,huecotv,HuecoTV,,affiliate,"⛩Minasan Kon'nichiwa⛩ La chose la plus importante, c’est d’être vous même. #PlusUltra 💜",https://static-cdn.jtvnw.net/jtv_user_pictures/10b945a4-42f1-42d6-a67d-641add216817-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/204adaa3-79f9-438c-8e2b-3d8c63f324ff-channel_offline_image-1920x1080.png,18817,2018-09-09T10:18:37Z,914,18817,2018-09-09,10
69264844,hyps0_,HyPs0_,,,"Il y aura pas de description originale, j'ai pas d'inspi... Ça fait 3 ans que j'ai pas vu la lumière du jour 🤔",https://static-cdn.jtvnw.net/jtv_user_pictures/912b2a0b-5ff3-45e5-a5c2-bec49d0304c4-profile_image-300x300.png,,648,2014-08-17T19:47:59Z,67,648,2014-08-17,11
53566863,idhan__,IDHAN__,,affiliate,"IDHAN, l'Alien aux grande oreilles explorant divers Univers ! Vtuber sur Twitch, retrouvez-moi du Dimanche au Jeudi vers 19h30 !",https://static-cdn.jtvnw.net/jtv_user_pictures/1b9404b3-63c1-4a4a-86ed-782a92e5bb3a-profile_image-300x300.png,,4289,2013-12-20T22:51:33Z,345,4289,2013-12-20,7
631056400,im_fenyx,Im_Fenyx,,affiliate,"Yo moi c'est Fenyx, petite V-Streameuse de 29 Ans et adoratrice de coca, de Genshin Impact et de jeux de gestion de choix ! Un brin folle ou schizophrène sur les bords, à vous de découvrir le mystère qui ce cache derrière le personnage !",https://static-cdn.jtvnw.net/jtv_user_pictures/ab2fe486-b7f1-4f9a-9b9a-ed9d4e4ca2a2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f672159c-edf9-41b8-9773-1510865f7a3d-channel_offline_image-1920x1080.png,13857,2021-01-04T17:30:03Z,1301,13857,2021-01-04,8
42632284,inlacrimaelacrima,InLacrimaeLacrima,,affiliate,"Du retro, de l'horreur et un tas de truc gothique Tels étaient au départ les ingrédients choisis Pour créer des petits stream parfait Mais, accidentellement, Lacrima ajouta un autre ingrédient à cette mixture: Les petites mitochondries. C'est ainsi que naquirent les streams Chaotique !!",https://static-cdn.jtvnw.net/jtv_user_pictures/e9929a5d-4a2a-4b05-a208-8189f271170f-profile_image-300x300.png,,2670,2013-04-19T20:19:18Z,148,2670,2013-04-19,34
597660118,inatexcivarie,InatexCivarie,,,"Salut tout le monde ! Je suis Ina, la seule et l'unique ! Vtuber, écrivaine et polymorphe. Retrouvez-moi également sur Youtube qui est ma plateforme principale. Hi, everyone ! I'm Ina, the one and only ! Vtuber, writer and polymorph.",https://static-cdn.jtvnw.net/jtv_user_pictures/737a75b3-4be9-4790-9976-9d74c1cf03fc-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f79e1426-9c05-405b-a86f-1e151a09d6ac-channel_offline_image-1920x1080.jpeg,1932,2020-10-19T16:00:09Z,83,1932,2020-10-19,13
88702293,itschowco,ItsChowco,,affiliate,heyo c'est Chowco ☁️ bienvenue ! je suis une vstreameuse qui aime discuter et partager ma bonne humeur ✰,https://static-cdn.jtvnw.net/jtv_user_pictures/c6815ffa-7357-4dac-948a-fd2cf3cbafd2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/409616c9-fb21-4cee-8755-b9b0df22ede7-channel_offline_image-1920x1080.png,23360,2015-04-16T16:17:20Z,2362,23360,2015-04-16,18
151112433,jaztv_,JazTV_,,affiliate,"Rires diaboliques et bourdes en tout genre, pôtit chat Heda qui rompiche, Overwatch ? Oui oui tu es au bon endroit ツ",https://static-cdn.jtvnw.net/jtv_user_pictures/22cecf86-f4a0-4e48-b472-e4a9c01df818-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/7c829723-add6-419b-910e-06a1a6484f84-channel_offline_image-1920x1080.png,76190,2017-03-21T18:17:31Z,5519,76190,2017-03-21,45
518056789,jdm_skull,Jdm_Skull,,,bonjour c est jdm Skull ici je steam fall guys battle front II et plein d autres surprises vous attend alors rejoignez le discord follow moi sur twitch et vous saurez quand je commence mon nouveau live,https://static-cdn.jtvnw.net/jtv_user_pictures/08201881-30e1-4506-ac54-7681e233c351-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e6125601-ca7f-4e29-b764-189d630f6c02-channel_offline_image-1920x1080.jpeg,705,2020-04-21T12:37:18Z,93,705,2020-04-21,1
210165500,jetdxt,JetDXT,,affiliate,"Little french artist who like to stream, drawing and video games ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/1ce98f2c-8c3d-405a-b46c-0efa527c3a5c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/f2959444-32b2-430c-9494-2677337248d3-channel_offline_image-1920x1080.png,4069,2018-03-31T14:24:42Z,289,4069,2018-03-31,2
87620305,jojo_ai,Jojo_Ai,,affiliate,22 years old Robot Make Vtuber Model on blender and Vroid,https://static-cdn.jtvnw.net/jtv_user_pictures/e2e6083a-9a13-41bc-8917-ed08bfa81902-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/a775b4b1-ad29-4a6d-99b3-874c73286807-channel_offline_image-1920x1080.jpeg,2436,2015-04-05T19:26:13Z,247,2436,2015-04-05,25
165646710,jukureiji,Jukureiji,,affiliate,youtu.be/Dv-sdkgNM-U,https://static-cdn.jtvnw.net/jtv_user_pictures/a15b00df-c41a-4aa4-ab3c-b04ffd383975-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/e0b1afbf-dd98-4ddf-a051-39d955f9663f-channel_offline_image-1920x1080.png,12048,2017-07-19T17:56:40Z,361,12048,2017-07-19,26
600511348,junoko_chan,Junoko_chan,,affiliate,Bienvenue sur la chaine TWITCH de la tigresse Junoko ! 🐅Organisation [VYSFO] : Virtual Youtuber Stream French Organisation 🎮,https://static-cdn.jtvnw.net/jtv_user_pictures/afd8738e-30f5-4c28-9b6f-983258d7b032-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/5ecf7603-80f8-454f-a4f1-3c1c6acdfee2-channel_offline_image-1920x1080.png,3568,2020-10-27T11:36:18Z,376,3568,2020-10-27,4
460287576,just1chat,Just1Chat,,affiliate,"J'aime pas me décrire, découvre moi en live c'est mieux pour toi !",https://static-cdn.jtvnw.net/jtv_user_pictures/6e716c7f-204f-47c6-af7a-5a63c68f14f6-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/00705a5a-57d9-467e-b24c-2a565f86177b-channel_offline_image-1920x1080.jpeg,8164,2019-09-06T13:16:08Z,1224,8164,2019-09-06,2
485243204,kak0__,KAK0__,,,"Salut p'tit démon, moi c'est kako, streamer gaming donc n'hésite pas a nous rejoindre si tu veut te foutre de ma gueule si j'fait n'imp !!",https://static-cdn.jtvnw.net/jtv_user_pictures/09dfee7a-1cf3-44ab-b7ad-6310265eb97a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/1b33e38d-cc23-41bc-9194-b2fa6f1e7152-channel_offline_image-1920x1080.jpeg,395,2020-01-12T14:32:07Z,68,395,2020-01-12,1
145449874,kazeko,KAZEKO,,,"Hello, I am Kazeko and I am based in Paris.I am a concept artist and 2D illustrator. I come to share with you my experience in the field of digital painting and that we all progres together because our only limit is our imagination ! good stream &lt;3",https://static-cdn.jtvnw.net/jtv_user_pictures/3715e2cd-c027-4f80-aff5-6e8e106b87f3-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/af6e2818-81b6-4aa3-b232-756eae8331cf-channel_offline_image-1920x1080.jpeg,11540,2017-01-21T15:00:33Z,255,11540,2017-01-21,1
48015620,kafock,KaFock,,affiliate,"Une drôle de créature blanche et bleue vient pour vous faire passer un bon moment! J'ai malheureusement pas la co suffisante pour stream actuellement, mais on fait toujours des trucs sur le discord!",https://static-cdn.jtvnw.net/jtv_user_pictures/9401d02e-b4b3-4f76-994c-9a86251e4e7a-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/4c6204b3-4190-4121-8acf-0eceef9a96c6-channel_offline_image-1920x1080.png,867,2013-08-23T18:54:44Z,98,867,2013-08-23,2
61448741,kaellyane,Kaellyane,,affiliate,,https://static-cdn.jtvnw.net/jtv_user_pictures/5148b6fa-8efe-4439-99e4-05aecbbca655-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/42242193-8f00-48b4-96b2-4fc1b3fa4e83-channel_offline_image-1920x1080.png,18073,2014-04-23T01:35:07Z,597,18073,2014-04-23,18
279591521,kahianyaaa,KahiaNyaaa,,affiliate,"Bienvenue à bord ! Je suis Kahia, exploratrice spatiale et musicale et j'émet des streams à bord de mon vaisseau spatial pour votre plaisir ! ",https://static-cdn.jtvnw.net/jtv_user_pictures/682fc6d5-7579-420c-9e51-47136295f3c4-profile_image-300x300.png,,1326,2018-11-30T18:37:17Z,200,1326,2018-11-30,2
98648247,kamiyaren_,KamiyaRen_,,affiliate,Venez je ne mords pas au contraire je suis super gentil ^_^,https://static-cdn.jtvnw.net/jtv_user_pictures/a8507cc2-e754-4c36-a06a-7be27ef6c87c-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/db9570e8-82f3-4abf-a71b-86894a639cdd-channel_offline_image-1920x1080.png,1776,2015-08-08T18:37:02Z,56,1776,2015-08-08,8
694336005,kanaya_777,Kanaya_777,,affiliate,"Hello, I'm Kanaya. I can speak English, French and a little bit of Japanese (N5). I usually stream on Sunday but also someday during the week. Hope you will have fun watching my streams.Bonjour, je m'appelle Kanaya et je suis nouveau sur Twitch. J'espère que vous apprécierez mes streams.",https://static-cdn.jtvnw.net/jtv_user_pictures/8244c1c1-73af-4de2-99d7-1970f6cd6c87-profile_image-300x300.png,,1859,2021-06-05T18:05:50Z,153,1859,2021-06-05,46
58197343,kaorusayaka,KaoruSayaka,,affiliate,"Bienvenue ! Je suis Kaoru Sayaka. Kuudjin de Maeiia et Gardien du Système Stellaire de Selena. Je stream à mes heure'espère que vous passerez un bon en ma compagnie. Votre soutien est le bienvenue. ♥⚠️ For non-French speakers, I apologize for not being able to answer you, my English is very bad. ⚠️",https://static-cdn.jtvnw.net/jtv_user_pictures/a7d20653-726d-41df-b689-28eb061254df-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/855f68fc-4047-40c8-8c2a-7361630344da-channel_offline_image-1920x1080.png,9205,2014-03-04T12:36:20Z,219,9205,2014-03-04,32
478425505,kawaaart,KawaaArt,,affiliate,Vstreameuse She/her Love Lol draw and Valorant,https://static-cdn.jtvnw.net/jtv_user_pictures/5bb6f593-0e03-4c4d-933b-fd83a60fd0c8-profile_image-300x300.png,,2932,2019-12-17T19:23:04Z,262,2932,2019-12-17,14
735445777,kazuhaxiv,KazuhaXIV,,,Hey yo j'ai r à faire sur Twitch mais tkt ça passe ,https://static-cdn.jtvnw.net/jtv_user_pictures/93627d7f-d1c2-49cc-a19d-18a297c7a011-profile_image-300x300.png,,76,2021-10-19T01:03:23Z,11,76,2021-10-19,1
119767342,kehmyludie,KehmyLudie,,affiliate,Artiste • Gamer • Witch | Parfois je dessine des trucs. | ko-fi.com/kehmyludie,https://static-cdn.jtvnw.net/jtv_user_pictures/930d729e-570e-4586-9221-a6dcc9741da7-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/9911d570-6ae3-4617-8a74-b9fdd652e6c9-channel_offline_image-1920x1080.jpeg,2619,2016-03-25T22:31:02Z,159,2619,2016-03-25,18
461825805,killerkween18,KillerKween18,,affiliate,"Hey! Je m'appelle Katya ^-^. Je dessine beaucoup et je joue à plusieurs genres de jeux vidéos même si je ne suis pas toujours  super bonne ;) Aussi,  j'étudie en architecture alors tu risques de me voir créer des projets intéressants! C'est pas mal tout ^-^",https://static-cdn.jtvnw.net/jtv_user_pictures/3772dd14-06b8-4a6b-bc30-8e5ec0592ba9-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/35930cbb-5a3f-4edf-99cd-25c4a42b4964-channel_offline_image-1920x1080.png,1517,2019-09-11T18:24:42Z,130,1517,2019-09-11,3
136685843,kitsukinya,KitsukiNya,,affiliate,"Je m'appelle Kitsuki, une petite kitsune, bien curieuse qui cherche à en découvrir plus du monde humain et qui a donc pris forme humaine pour mieux les comprendre. Elle vient envahir twitch pour partager sa folie et apporter de la joie à ses viewers =(^ . ^)=",https://static-cdn.jtvnw.net/jtv_user_pictures/cdb6885b-d306-48fe-bf57-16d410e17d1b-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/017a543f-23a1-49b7-8d4c-9b1dfcb3e31e-channel_offline_image-1920x1080.jpeg,16229,2016-10-09T16:00:36Z,1234,16229,2016-10-09,4
654737021,kiyoshihaku,KiyoshiHaku,,affiliate,Beeeeeh~ je suis un chat  ou un espion russe qui fait du comic contact: kiyoshihakkuch@gmail.com,https://static-cdn.jtvnw.net/jtv_user_pictures/0241d733-ddcb-4d69-9805-d8649de6e2d9-profile_image-300x300.png,,4533,2021-02-24T20:07:34Z,387,4533,2021-02-24,16
106983688,kon4ko,Kon4ko,,affiliate,CEO d'être potite..,https://static-cdn.jtvnw.net/jtv_user_pictures/ea320950-bb54-4c18-95b8-f7322c7d57c2-profile_image-300x300.png,https://static-cdn.jtvnw.net/jtv_user_pictures/19a89dcc-9871-4be2-8084-85d79d8951de-channel_offline_image-1920x1080.jpeg,2620,2015-11-13T14:37:06Z,236,2620,2015-11-13,11
